Sector,Timestamp,Water Consumption (liters/day),Electricity Consumption (kWh/day)
HITEC City,2022-12-01 00:00:00,217.906242816065,260.90368348079704
Jubilee Hills,2022-12-01 00:00:00,439.83144030767033,180.04403481936097
Kukatpally,2022-12-01 00:00:00,545.6335570992462,368.69995932697407
Patancheru,2022-12-01 00:00:00,402.177222736914,96.7615793424587
Balanagar,2022-12-01 00:00:00,379.6435929353389,370.03851132991286
Medchal,2022-12-01 00:00:00,315.21308619290244,118.1438038640494
Alwal,2022-12-01 00:00:00,732.1211638712263,287.35307354725774
Dilsukhnagar,2022-12-01 00:00:00,990.6908070574287,394.90576470659784
LB Nagar,2022-12-01 00:00:00,705.8248777437525,319.79430737005947
Amberpet,2022-12-02 00:00:00,559.5477801410502,376.7234267989167
Sanathnagar,2022-12-02 00:00:00,473.0624184621683,100.34830397460709
Khairatabad,2022-12-02 00:00:00,534.65566356253,197.4633806008123
Musheerabad,2022-12-02 00:00:00,151.02480011434582,304.7657467778841
Nampally,2022-12-02 00:00:00,173.35085650762224,97.54458564845186
Secunderad,2022-12-02 00:00:00,631.9791378273276,288.76794127276725
Financial District,2022-12-02 00:00:00,461.64620611146853,301.80967281539733
HITEC City,2022-12-02 00:00:00,669.6800449314209,199.5455480261341
Jubilee Hills,2022-12-02 00:00:00,915.60051632949,494.6286373543369
Kukatpally,2022-12-02 00:00:00,679.0851818054808,96.5207211135048
Patancheru,2022-12-02 00:00:00,699.0024982281262,100.7654612297772
Balanagar,2022-12-02 00:00:00,629.0134529728977,57.85657945283507
Medchal,2022-12-02 00:00:00,819.0662696050925,299.3402339033353
Alwal,2022-12-02 00:00:00,586.2405020964553,469.9796739734013
Dilsukhnagar,2022-12-02 00:00:00,532.9600711047642,107.57667657437712
LB Nagar,2022-12-02 00:00:00,573.0383750024555,457.2403873184735
Amberpet,2022-12-03 00:00:00,306.4420275830061,436.1895559846938
Sanathnagar,2022-12-03 00:00:00,477.4636074128429,246.43748411418807
Khairatabad,2022-12-03 00:00:00,599.3627954214355,368.6943302479549
Musheerabad,2022-12-03 00:00:00,987.4841419926728,389.77662854619564
Nampally,2022-12-03 00:00:00,837.3404600818833,156.84805876702708
Secunderad,2022-12-03 00:00:00,541.771915767641,493.36371733641914
Financial District,2022-12-03 00:00:00,142.0479280698903,244.4978231358832
HITEC City,2022-12-03 00:00:00,286.7600513282882,479.90204304002714
Jubilee Hills,2022-12-03 00:00:00,873.0732630982645,400.8299155977765
Kukatpally,2022-12-03 00:00:00,619.2373246952817,497.44915101641516
Patancheru,2022-12-03 00:00:00,626.4825165677956,163.0686386457564
Balanagar,2022-12-03 00:00:00,157.23236145871618,312.0885437713935
Medchal,2022-12-03 00:00:00,273.99723835949175,120.14973272401768
Alwal,2022-12-03 00:00:00,205.04891195836547,206.38660928070558
Dilsukhnagar,2022-12-03 00:00:00,266.13483666379,115.53601032775573
LB Nagar,2022-12-03 00:00:00,122.48054793116464,144.9692428370613
Amberpet,2022-12-04 00:00:00,507.2361848623754,156.51430126270898
Sanathnagar,2022-12-04 00:00:00,970.630034779079,215.51739272667385
Khairatabad,2022-12-04 00:00:00,749.1910307762829,460.66729867048986
Musheerabad,2022-12-04 00:00:00,727.7132605147573,156.36798681272222
Nampally,2022-12-04 00:00:00,914.8882756855305,434.0725981319485
Secunderad,2022-12-04 00:00:00,796.8147407667063,59.42039737237062
Financial District,2022-12-04 00:00:00,871.9606266321216,83.31327149388898
HITEC City,2022-12-04 00:00:00,225.65476313934346,425.73646995403766
Jubilee Hills,2022-12-04 00:00:00,807.0600868301128,117.91056584235503
Kukatpally,2022-12-04 00:00:00,959.4979037166886,445.50527172262065
Patancheru,2022-12-04 00:00:00,660.1675752440735,183.43310332196478
Balanagar,2022-12-04 00:00:00,727.2116786344799,266.4446860712168
Medchal,2022-12-04 00:00:00,839.3724592183872,383.34663815177834
Alwal,2022-12-04 00:00:00,214.15772397808996,317.4586365390089
Dilsukhnagar,2022-12-04 00:00:00,286.0551379624441,54.098161496798355
LB Nagar,2022-12-04 00:00:00,614.2310133515236,470.19194835436434
Amberpet,2022-12-05 00:00:00,874.0385736027512,296.8042502403471
Sanathnagar,2022-12-05 00:00:00,369.36218865955476,250.46070882690128
Khairatabad,2022-12-05 00:00:00,772.7769057932601,331.3619130748677
Musheerabad,2022-12-05 00:00:00,966.7331881748509,384.84244438427777
Nampally,2022-12-05 00:00:00,519.1997418117081,284.0834291060269
Secunderad,2022-12-05 00:00:00,895.3501576927387,227.35366093358266
Financial District,2022-12-05 00:00:00,895.9419360588604,143.09247346662664
HITEC City,2022-12-05 00:00:00,601.3350627477448,367.01419177766996
Jubilee Hills,2022-12-05 00:00:00,265.5091684824132,72.21953740349228
Kukatpally,2022-12-05 00:00:00,839.6001797585051,116.44464848532132
Patancheru,2022-12-05 00:00:00,875.3853799991044,347.0793503526798
Balanagar,2022-12-05 00:00:00,886.1277903795516,80.56633199060056
Medchal,2022-12-05 00:00:00,447.10536877995696,288.1333298892954
Alwal,2022-12-05 00:00:00,760.308740204473,70.60463576103501
Dilsukhnagar,2022-12-05 00:00:00,464.3471539240983,430.84977267386836
LB Nagar,2022-12-05 00:00:00,250.42755317363208,207.6497871375658
Amberpet,2022-12-06 00:00:00,188.71649514354283,116.37350506809932
Sanathnagar,2022-12-06 00:00:00,875.6629764481776,292.38937091693845
Khairatabad,2022-12-06 00:00:00,233.77640138876322,443.1160727621206
Musheerabad,2022-12-06 00:00:00,329.1059370574038,254.048013556244
Nampally,2022-12-06 00:00:00,284.6620934733365,268.3850784815521
Secunderad,2022-12-06 00:00:00,836.6889673660118,271.83533656802047
Financial District,2022-12-06 00:00:00,888.6098225493242,320.38875618209636
HITEC City,2022-12-06 00:00:00,481.3074947295749,264.74051197391907
Jubilee Hills,2022-12-06 00:00:00,700.3392822438962,287.54818572699065
Kukatpally,2022-12-06 00:00:00,142.91216459165295,67.56855843794636
Patancheru,2022-12-06 00:00:00,692.6661505291469,288.7682678432669
Balanagar,2022-12-06 00:00:00,177.82261735741213,150.5570737839437
Medchal,2022-12-06 00:00:00,517.7405178664055,156.1733693530265
Alwal,2022-12-06 00:00:00,832.07060599968,472.8710214234433
Dilsukhnagar,2022-12-06 00:00:00,370.1773860148301,485.29868028697643
LB Nagar,2022-12-06 00:00:00,788.4418873630826,65.83534325009107
Amberpet,2022-12-07 00:00:00,827.539184836364,472.819075860085
Sanathnagar,2022-12-07 00:00:00,712.3442589358481,225.129304990047
Khairatabad,2022-12-07 00:00:00,536.193114415588,238.64663992897215
Musheerabad,2022-12-07 00:00:00,227.03330973238423,339.83503806241197
Nampally,2022-12-07 00:00:00,255.99219379694244,271.30596268566796
Secunderad,2022-12-07 00:00:00,570.469432230369,306.8290313096442
Financial District,2022-12-07 00:00:00,689.4170951528881,331.74503586981814
HITEC City,2022-12-07 00:00:00,225.31572050313008,233.51471656820488
Jubilee Hills,2022-12-07 00:00:00,930.0409270575714,125.5938635207177
Kukatpally,2022-12-07 00:00:00,279.6525629986655,156.5581636779321
Patancheru,2022-12-07 00:00:00,187.40865868745237,179.5658347817966
Balanagar,2022-12-07 00:00:00,277.38327506665627,311.9763184548448
Medchal,2022-12-07 00:00:00,732.6686260450153,199.95168274457242
Alwal,2022-12-07 00:00:00,240.54790123274174,417.2778679661647
Dilsukhnagar,2022-12-07 00:00:00,461.5239481723907,164.16066484015408
LB Nagar,2022-12-07 00:00:00,665.8997541982013,335.0303152542978
Amberpet,2022-12-08 00:00:00,932.3763738698742,261.958315062665
Sanathnagar,2022-12-08 00:00:00,980.5205103423239,188.85461970214874
Khairatabad,2022-12-08 00:00:00,206.73261750020214,100.26286585415237
Musheerabad,2022-12-08 00:00:00,692.5066598735764,140.16569643781833
Nampally,2022-12-08 00:00:00,469.2711093898332,279.0421276077966
Secunderad,2022-12-08 00:00:00,125.34343114748478,149.05739124758685
Financial District,2022-12-08 00:00:00,792.6228662530476,336.0546526590442
HITEC City,2022-12-08 00:00:00,441.80583368790536,245.43045422679342
Jubilee Hills,2022-12-08 00:00:00,357.9512651952705,383.16987910092604
Kukatpally,2022-12-08 00:00:00,750.1513461107492,214.75242940895274
Patancheru,2022-12-08 00:00:00,854.1642862876571,491.76377296206846
Balanagar,2022-12-08 00:00:00,111.44424400990961,165.5371950409908
Medchal,2022-12-08 00:00:00,425.2720131001428,472.0608544177654
Alwal,2022-12-08 00:00:00,153.10771516644257,362.8965762827677
Dilsukhnagar,2022-12-08 00:00:00,889.1100954414993,51.566992626408684
LB Nagar,2022-12-08 00:00:00,172.4096647773552,207.4018217513618
Amberpet,2022-12-09 00:00:00,447.9454934421422,379.7598647330196
Sanathnagar,2022-12-09 00:00:00,924.3353105979683,328.2268917289045
Khairatabad,2022-12-09 00:00:00,788.9488443732524,412.33521289516875
Musheerabad,2022-12-09 00:00:00,216.1478104877723,366.31717242285146
Nampally,2022-12-09 00:00:00,984.339689060792,365.2965716332281
Secunderad,2022-12-09 00:00:00,875.9883074188745,296.33012697478404
Financial District,2022-12-09 00:00:00,526.4305293909324,404.81116177441424
HITEC City,2022-12-09 00:00:00,452.5196910876303,377.2039003147526
Jubilee Hills,2022-12-09 00:00:00,630.0637635042145,297.93893231589107
Kukatpally,2022-12-09 00:00:00,459.57616869746636,135.60332017119745
Patancheru,2022-12-09 00:00:00,343.8700400756632,238.5045432414322
Balanagar,2022-12-09 00:00:00,613.636052988204,73.66815233982778
Medchal,2022-12-09 00:00:00,981.8974232364029,124.43547533611125
Alwal,2022-12-09 00:00:00,357.952627162981,151.0096106513986
Dilsukhnagar,2022-12-09 00:00:00,570.0405645341341,65.14620603538316
LB Nagar,2022-12-09 00:00:00,692.2559000580706,197.65434140350834
Amberpet,2022-12-10 00:00:00,839.7092412222743,65.65494239593941
Sanathnagar,2022-12-10 00:00:00,301.7841864793006,156.07181289539315
Khairatabad,2022-12-10 00:00:00,936.5192128788673,401.893118197519
Musheerabad,2022-12-10 00:00:00,901.6233706342002,234.1352744013205
Nampally,2022-12-10 00:00:00,301.43206943188153,294.876649907068
Secunderad,2022-12-10 00:00:00,961.078209529406,156.25858088104286
Financial District,2022-12-10 00:00:00,316.85730123661006,272.5390296699747
HITEC City,2022-12-10 00:00:00,191.60266327858395,246.0260755408126
Jubilee Hills,2022-12-10 00:00:00,880.0575077526972,365.3651310018795
Kukatpally,2022-12-10 00:00:00,538.6836480644722,271.5332003015567
Patancheru,2022-12-10 00:00:00,958.7796887167468,148.0152450723951
Balanagar,2022-12-10 00:00:00,987.258447484822,348.6038495920626
Medchal,2022-12-10 00:00:00,604.810582304938,148.91231215784103
Alwal,2022-12-10 00:00:00,198.6034431996178,148.344511201233
Dilsukhnagar,2022-12-10 00:00:00,477.3324089213796,371.08907411262334
LB Nagar,2022-12-10 00:00:00,114.46908270030507,107.6841691569516
Amberpet,2022-12-11 00:00:00,721.3667329034389,93.20145755548384
Sanathnagar,2022-12-11 00:00:00,578.0313103812413,71.94049828025061
Khairatabad,2022-12-11 00:00:00,164.15694394184413,75.34070524691145
Musheerabad,2022-12-11 00:00:00,698.7613773055028,233.23142429287833
Nampally,2022-12-11 00:00:00,748.8372534555348,393.5052938346307
Secunderad,2022-12-11 00:00:00,367.2683319657938,173.47979886624046
Financial District,2022-12-11 00:00:00,660.6756635721171,267.56906915607726
HITEC City,2022-12-11 00:00:00,864.8269179421364,208.43655116167272
Jubilee Hills,2022-12-11 00:00:00,952.2938618336119,169.1435338590294
Kukatpally,2022-12-11 00:00:00,305.06935776076074,75.18235855587794
Patancheru,2022-12-11 00:00:00,797.1426740325155,421.2630194976612
Balanagar,2022-12-11 00:00:00,591.412619414474,469.70914874654886
Medchal,2022-12-11 00:00:00,939.6865020258106,276.5520610611344
Alwal,2022-12-11 00:00:00,357.83296603799334,290.15124202310784
Dilsukhnagar,2022-12-11 00:00:00,781.3968611787731,109.13348423223297
LB Nagar,2022-12-11 00:00:00,724.0109000102436,273.54734724357274
Amberpet,2022-12-12 00:00:00,858.9930088343937,352.835098419241
Sanathnagar,2022-12-12 00:00:00,566.116275058801,179.17342604082245
Khairatabad,2022-12-12 00:00:00,120.00793834189317,113.32587861349634
Musheerabad,2022-12-12 00:00:00,113.40684279744492,403.7934010786304
Nampally,2022-12-12 00:00:00,494.61436641667547,202.04593879084314
Secunderad,2022-12-12 00:00:00,727.073253347661,432.9917088440344
Financial District,2022-12-12 00:00:00,411.51329605160737,107.30017101215893
HITEC City,2022-12-12 00:00:00,229.90925931982287,348.1526042368687
Jubilee Hills,2022-12-12 00:00:00,225.26247056960017,321.8206633550596
Kukatpally,2022-12-12 00:00:00,977.289876429986,100.08928996753909
Patancheru,2022-12-12 00:00:00,374.8337414440295,81.31654521860683
Balanagar,2022-12-12 00:00:00,965.3902248229214,85.58647574323658
Medchal,2022-12-12 00:00:00,215.45458126157826,142.95143523518453
Alwal,2022-12-12 00:00:00,241.20094914701826,493.59140352535206
Dilsukhnagar,2022-12-12 00:00:00,412.4492922200402,147.27086002757395
LB Nagar,2022-12-12 00:00:00,868.2092621153269,217.12058617597373
Amberpet,2022-12-13 00:00:00,663.2528959052667,228.12940417924452
Sanathnagar,2022-12-13 00:00:00,416.3886326587209,466.99147599685637
Khairatabad,2022-12-13 00:00:00,395.1658982535641,95.39593957668349
Musheerabad,2022-12-13 00:00:00,203.72401656324962,158.7434451670631
Nampally,2022-12-13 00:00:00,299.2093003937157,133.39968172786436
Secunderad,2022-12-13 00:00:00,191.98738078547348,81.13594911256632
Financial District,2022-12-13 00:00:00,804.6814964661173,171.0143709669247
HITEC City,2022-12-13 00:00:00,733.8692996653419,489.201283518451
Jubilee Hills,2022-12-13 00:00:00,419.7096085477862,352.0212941991548
Kukatpally,2022-12-13 00:00:00,142.70686118986703,496.96537631425724
Patancheru,2022-12-13 00:00:00,914.3518875159244,184.93685633163005
Balanagar,2022-12-13 00:00:00,556.2970638300197,305.04854457401836
Medchal,2022-12-13 00:00:00,170.94812235980294,58.040866560594196
Alwal,2022-12-13 00:00:00,962.4724347206187,71.39640435460748
Dilsukhnagar,2022-12-13 00:00:00,966.8325607237878,473.8595434016755
LB Nagar,2022-12-13 00:00:00,422.01834754184966,277.6370051332916
Amberpet,2022-12-14 00:00:00,704.6949383151456,186.3306401409892
Sanathnagar,2022-12-14 00:00:00,518.6892620807962,232.20549845177382
Khairatabad,2022-12-14 00:00:00,260.45861744978674,373.8486917572369
Musheerabad,2022-12-14 00:00:00,987.1685436679954,290.89024376359373
Nampally,2022-12-14 00:00:00,788.2206254953247,144.87094404001238
Secunderad,2022-12-14 00:00:00,604.5680451279766,283.3785128822025
Financial District,2022-12-14 00:00:00,391.5876261938185,112.38753148752937
HITEC City,2022-12-14 00:00:00,835.4167795712254,391.6736456234761
Jubilee Hills,2022-12-14 00:00:00,895.0569382213421,232.1435511080199
Kukatpally,2022-12-14 00:00:00,139.92053442814648,156.77339085252567
Patancheru,2022-12-14 00:00:00,158.14274630208294,236.76030607867952
Balanagar,2022-12-14 00:00:00,720.8407952699014,134.82879404232327
Medchal,2022-12-14 00:00:00,548.3418493396673,207.49069108755296
Alwal,2022-12-14 00:00:00,444.3657543628236,176.16819380586776
Dilsukhnagar,2022-12-14 00:00:00,390.93263708536836,366.1052904655639
LB Nagar,2022-12-14 00:00:00,796.3597314769743,71.76565127906449
Amberpet,2022-12-15 00:00:00,599.073708151203,293.8157644512161
Sanathnagar,2022-12-15 00:00:00,959.4938991671308,382.2433240470294
Khairatabad,2022-12-15 00:00:00,284.5107173163237,399.55227866400884
Musheerabad,2022-12-15 00:00:00,197.11712394004576,54.07031154912953
Nampally,2022-12-15 00:00:00,332.29528769487445,301.83105670856037
Secunderad,2022-12-15 00:00:00,923.2007995562028,291.7352893946671
Financial District,2022-12-15 00:00:00,744.7546087438517,92.7863579625237
HITEC City,2022-12-15 00:00:00,931.8046490430675,308.327102206691
Jubilee Hills,2022-12-15 00:00:00,217.52366909224276,488.3145913704226
Kukatpally,2022-12-15 00:00:00,782.4546974884237,294.1317868285796
Patancheru,2022-12-15 00:00:00,438.2319625649127,285.63165413555237
Balanagar,2022-12-15 00:00:00,717.9616159161646,461.0200477270693
Medchal,2022-12-15 00:00:00,881.4326991725688,138.61594112997454
Alwal,2022-12-15 00:00:00,762.4836085799228,113.8010717072391
Dilsukhnagar,2022-12-15 00:00:00,677.4095374863413,322.07194905906806
LB Nagar,2022-12-15 00:00:00,931.7524681705519,420.30227646318815
Amberpet,2022-12-16 00:00:00,965.7600698600274,157.65747943403596
Sanathnagar,2022-12-16 00:00:00,620.4084691751835,241.34576973366276
Khairatabad,2022-12-16 00:00:00,364.7587522002193,72.52776303260505
Musheerabad,2022-12-16 00:00:00,576.6401041137797,278.9683321813252
Nampally,2022-12-16 00:00:00,291.08209874156034,183.8124356032402
Secunderad,2022-12-16 00:00:00,165.13184171949263,67.71188929394906
Financial District,2022-12-16 00:00:00,379.8102560458447,361.7036086976667
HITEC City,2022-12-16 00:00:00,599.1373095731249,241.39301767820885
Jubilee Hills,2022-12-16 00:00:00,657.0989651111829,424.57991705306705
Kukatpally,2022-12-16 00:00:00,365.9722541580768,278.28473950188584
Patancheru,2022-12-16 00:00:00,173.50730356066663,168.54398327375748
Balanagar,2022-12-16 00:00:00,636.3332768749793,440.50736154565055
Medchal,2022-12-16 00:00:00,510.26891306757705,343.13975265927354
Alwal,2022-12-16 00:00:00,458.61092643529776,113.98888338968379
Dilsukhnagar,2022-12-16 00:00:00,750.3863348062895,348.8447304843358
LB Nagar,2022-12-16 00:00:00,745.1203496358761,435.4788058492491
Amberpet,2022-12-17 00:00:00,243.08389303076936,209.93138431159358
Sanathnagar,2022-12-17 00:00:00,399.2941566457314,201.1105958700531
Khairatabad,2022-12-17 00:00:00,617.1591458639782,245.14892840239625
Musheerabad,2022-12-17 00:00:00,693.6078215132644,303.38281347084956
Nampally,2022-12-17 00:00:00,841.9008096305926,232.60111967571456
Secunderad,2022-12-17 00:00:00,690.8966557648957,55.304102346640036
Financial District,2022-12-17 00:00:00,574.3795770411464,311.58427184116067
HITEC City,2022-12-17 00:00:00,165.48285590986353,110.2169553146884
Jubilee Hills,2022-12-17 00:00:00,156.38730218996426,470.09259521070004
Kukatpally,2022-12-17 00:00:00,501.03397348402444,74.03458459788094
Patancheru,2022-12-17 00:00:00,757.5597021410589,102.20932970717197
Balanagar,2022-12-17 00:00:00,911.3668272315167,306.8123940205598
Medchal,2022-12-17 00:00:00,194.71839984184663,380.4924843614024
Alwal,2022-12-17 00:00:00,407.18997921265145,359.3002648921168
Dilsukhnagar,2022-12-17 00:00:00,394.00057636997445,155.6405038990788
LB Nagar,2022-12-17 00:00:00,675.8693684714916,156.2085446461941
Amberpet,2022-12-18 00:00:00,651.4972522432016,447.5245696318955
Sanathnagar,2022-12-18 00:00:00,674.3881414789378,231.96073316751531
Khairatabad,2022-12-18 00:00:00,787.9088855341712,402.80725370048106
Musheerabad,2022-12-18 00:00:00,911.3838002510992,90.3252034259217
Nampally,2022-12-18 00:00:00,492.76699724508507,108.43225094819283
Secunderad,2022-12-18 00:00:00,345.797759592573,292.34307585973784
Financial District,2022-12-18 00:00:00,750.6434140490715,463.2148057196394
